,timestamp,host,cpu,ram,swap
672,2026-05-18 13:09:07.762,compute3,48.02686309814453,56.97831344604492,3.799345016479492
673,2026-05-18 13:09:22.762,compute3,47.984619140625,57.03851318359375,3.799345016479492
674,2026-05-18 13:09:37.762,compute3,47.75833511352539,57.06122970581055,3.799345016479492
675,2026-05-18 13:09:52.762,compute3,47.59303283691406,57.120933532714844,3.799345016479492
676,2026-05-18 13:10:07.762,compute3,47.530921936035156,57.14952087402344,3.799345016479492
677,2026-05-18 13:10:22.762,compute3,47.959434509277344,57.09834289550781,3.799345016479492
678,2026-05-18 13:10:37.762,compute3,48.265899658203125,57.165252685546875,3.799345016479492
679,2026-05-18 13:10:52.762,compute3,47.90825653076172,57.04621124267578,3.799345016479492
680,2026-05-18 13:11:07.762,compute3,48.056419372558594,56.982757568359375,3.799345016479492
681,2026-05-18 13:11:22.762,compute3,47.99156188964844,56.94218826293945,3.799345016479492
682,2026-05-18 13:11:37.762,compute3,48.15998077392578,56.97362518310547,3.799345016479492
683,2026-05-18 13:11:52.762,compute3,47.97120666503906,56.93518829345703,3.799345016479492
684,2026-05-18 13:12:07.762,compute3,48.12590026855469,56.94987487792969,3.799345016479492
685,2026-05-18 13:12:22.762,compute3,47.93596649169922,57.02881622314453,3.799345016479492
686,2026-05-18 13:12:37.762,compute3,48.06732177734375,56.95597457885742,3.799345016479492
687,2026-05-18 13:12:52.762,compute3,47.947330474853516,56.97956848144531,3.799345016479492
688,2026-05-18 13:13:07.762,compute3,48.14971923828125,56.974708557128906,3.799345016479492
689,2026-05-18 13:13:22.762,compute3,47.98928451538086,57.00065612792969,3.799345016479492
690,2026-05-18 13:13:37.762,compute3,47.79567337036133,57.03676986694336,3.799345016479492
691,2026-05-18 13:13:52.762,compute3,47.67318344116211,57.080169677734375,3.799345016479492
692,2026-05-18 13:14:07.762,compute3,47.491058349609375,57.087223052978516,3.799345016479492
693,2026-05-18 13:14:22.762,compute3,47.81298065185547,57.025630950927734,3.799345016479492
694,2026-05-18 13:14:37.762,compute3,48.238853454589844,57.12809753417969,3.799345016479492
695,2026-05-18 13:14:52.762,compute3,47.90201950073242,56.9887580871582,3.799345016479492
696,2026-05-18 13:15:07.762,compute3,47.365318298339844,57.066810607910156,3.799345016479492
697,2026-05-18 13:15:22.762,compute3,47.266876220703125,56.98904037475586,3.799345016479492
698,2026-05-18 13:15:37.762,compute3,47.32283401489258,57.020843505859375,3.799345016479492
699,2026-05-18 13:15:52.762,compute3,47.14305877685547,56.94050598144531,3.799345016479492
700,2026-05-18 13:16:07.762,compute3,47.405067443847656,56.98858642578125,3.799345016479492
701,2026-05-18 13:16:22.762,compute3,47.22403335571289,57.02082824707031,3.799345016479492
702,2026-05-18 13:16:37.762,compute3,47.382930755615234,56.98112106323242,3.799345016479492
703,2026-05-18 13:16:52.762,compute3,47.158233642578125,57.02682113647461,3.799345016479492
704,2026-05-18 13:17:07.762,compute3,47.47368621826172,57.023834228515625,3.799345016479492
705,2026-05-18 13:17:22.762,compute3,47.260337829589844,57.02003860473633,3.799345016479492
706,2026-05-18 13:17:37.762,compute3,47.1922607421875,57.04465866088867,3.799345016479492
707,2026-05-18 13:17:52.762,compute3,47.134033203125,57.095481872558594,3.799345016479492
708,2026-05-18 13:18:07.762,compute3,47.083282470703125,57.15449142456055,3.799345016479492
709,2026-05-18 13:18:22.762,compute3,47.1059455871582,57.06562805175781,3.799345016479492
710,2026-05-18 13:18:37.762,compute3,47.63471984863281,57.13493728637695,3.799345016479492
711,2026-05-18 13:18:52.762,compute3,47.245880126953125,57.01741027832031,3.799345016479492
712,2026-05-18 13:19:07.762,compute3,46.48855972290039,57.0616340637207,3.799345016479492
713,2026-05-18 13:19:22.762,compute3,46.5589599609375,57.068328857421875,3.799345016479492
714,2026-05-18 13:19:37.762,compute3,46.62392807006836,57.032081604003906,3.799345016479492
715,2026-05-18 13:19:52.762,compute3,46.445518493652344,56.97693634033203,3.799345016479492
716,2026-05-18 13:20:07.762,compute3,46.65898895263672,56.95892333984375,3.799345016479492
717,2026-05-18 13:20:22.762,compute3,46.553436279296875,57.01247787475586,3.799345016479492
718,2026-05-18 13:20:37.762,compute3,46.60858154296875,56.97877502441406,3.799345016479492
719,2026-05-18 13:20:52.762,compute3,46.250244140625,57.02635192871094,3.799345016479492
720,2026-05-18 13:21:07.762,compute3,46.519798278808594,57.0200309753418,3.799345016479492
721,2026-05-18 13:21:22.762,compute3,46.42308044433594,56.97312545776367,3.799345016479492
722,2026-05-18 13:21:37.762,compute3,46.378074645996094,57.00970458984375,3.799345016479492
723,2026-05-18 13:21:52.762,compute3,46.23362731933594,57.03792953491211,3.799345016479492
724,2026-05-18 13:22:07.762,compute3,46.26124572753906,57.12605285644531,3.799345016479492
725,2026-05-18 13:22:22.762,compute3,46.19365692138672,57.079063415527344,3.799345016479492
726,2026-05-18 13:22:37.762,compute3,46.714752197265625,57.04315185546875,3.799345016479492
727,2026-05-18 13:22:52.762,compute3,46.25031280517578,57.01054763793945,3.799345016479492
728,2026-05-18 13:23:07.762,compute3,46.19839096069336,57.13833999633789,3.799345016479492
729,2026-05-18 13:23:22.762,compute3,46.05693054199219,57.09931182861328,3.799345016479492
730,2026-05-18 13:23:37.762,compute3,46.030433654785156,57.06906509399414,3.799345016479492
731,2026-05-18 13:23:52.762,compute3,45.85826873779297,57.06256866455078,3.799345016479492
732,2026-05-18 13:24:07.762,compute3,45.84217834472656,57.050048828125,3.799345016479492
733,2026-05-18 13:24:22.762,compute3,45.865875244140625,57.0845947265625,3.799345016479492
734,2026-05-18 13:24:37.762,compute3,45.93082046508789,57.05216979980469,3.799345016479492
735,2026-05-18 13:24:52.762,compute3,45.539466857910156,57.061038970947266,3.799345016479492
736,2026-05-18 13:25:07.762,compute3,45.720184326171875,57.06877517700195,3.799345016479492
737,2026-05-18 13:25:22.762,compute3,45.688880920410156,57.033538818359375,3.799345016479492
738,2026-05-18 13:25:37.762,compute3,45.76997375488281,57.039039611816406,3.799345016479492
739,2026-05-18 13:25:52.762,compute3,45.49797058105469,57.098236083984375,3.799345016479492
740,2026-05-18 13:26:07.762,compute3,45.42124938964844,57.17257308959961,3.799345016479492
741,2026-05-18 13:26:22.762,compute3,45.53589630126953,57.149478912353516,3.799345016479492
742,2026-05-18 13:26:37.762,compute3,46.09417724609375,57.036155700683594,3.799345016479492
743,2026-05-18 13:26:52.762,compute3,45.751548767089844,57.05485534667969,3.799345016479492
744,2026-05-18 13:27:07.762,compute3,45.20237731933594,57.174320220947266,3.799345016479492
745,2026-05-18 13:27:22.762,compute3,45.06829071044922,57.12810516357422,3.799345016479492
746,2026-05-18 13:27:37.762,compute3,44.95262908935547,57.109676361083984,3.799345016479492
747,2026-05-18 13:27:52.762,compute3,44.90304946899414,57.11530303955078,3.799345016479492
748,2026-05-18 13:28:07.762,compute3,44.92150115966797,57.13359069824219,3.799345016479492
749,2026-05-18 13:28:22.762,compute3,44.90253448486328,57.13321304321289,3.799345016479492
750,2026-05-18 13:28:37.762,compute3,45.035377502441406,57.108089447021484,3.799345016479492
751,2026-05-18 13:28:52.762,compute3,44.68567657470703,57.10125732421875,3.799345016479492
752,2026-05-18 13:29:07.762,compute3,44.90270233154297,57.13800811767578,3.799345016479492
753,2026-05-18 13:29:22.762,compute3,44.80582046508789,57.09649658203125,3.799345016479492
754,2026-05-18 13:29:37.762,compute3,44.83137512207031,57.13697052001953,3.799345016479492
755,2026-05-18 13:29:52.762,compute3,44.65507888793945,57.16142272949219,3.799345016479492
756,2026-05-18 13:30:07.762,compute3,44.52217102050781,57.234527587890625,3.799345016479492
757,2026-05-18 13:30:22.762,compute3,44.62171173095703,57.25817108154297,3.799345016479492
758,2026-05-18 13:30:37.762,compute3,45.200958251953125,57.09867858886719,3.799345016479492
759,2026-05-18 13:30:52.762,compute3,44.815765380859375,57.17356872558594,3.799345016479492
760,2026-05-18 13:31:07.762,compute3,44.72783279418945,57.225704193115234,3.799345016479492
761,2026-05-18 13:31:22.762,compute3,44.82626724243164,57.13928985595703,3.799345016479492
762,2026-05-18 13:31:37.762,compute3,44.86180114746094,57.147064208984375,3.799345016479492
763,2026-05-18 13:31:52.762,compute3,44.79423522949219,57.101280212402344,3.799345016479492
764,2026-05-18 13:32:07.762,compute3,44.67919921875,57.19221115112305,3.799345016479492
765,2026-05-18 13:32:22.762,compute3,44.77355194091797,57.129600524902344,3.799345016479492
766,2026-05-18 13:32:37.762,compute3,44.97259521484375,57.14261245727539,3.799345016479492
767,2026-05-18 13:32:52.762,compute3,44.561439514160156,57.077552795410156,3.799345016479492
768,2026-05-18 13:33:07.762,compute3,44.760066986083984,57.176483154296875,3.799345016479492
769,2026-05-18 13:33:22.762,compute3,44.689369201660156,57.127410888671875,3.799345016479492
770,2026-05-18 13:33:37.762,compute3,44.60080337524414,57.24901580810547,3.799345016479492
771,2026-05-18 13:33:52.762,compute3,44.46272277832031,57.17918395996094,3.799345016479492
772,2026-05-18 13:34:07.762,compute3,44.441139221191406,57.268985748291016,3.799345016479492
773,2026-05-18 13:34:22.762,compute3,44.54338836669922,57.35981369018555,3.799345016479492
774,2026-05-18 13:34:37.762,compute3,45.18108367919922,57.122745513916016,3.799345016479492
775,2026-05-18 13:34:52.762,compute3,44.78235626220703,57.25846862792969,3.799345016479492
776,2026-05-18 13:35:07.762,compute3,44.44464111328125,57.207916259765625,3.799345016479492
777,2026-05-18 13:35:22.762,compute3,44.40965270996094,57.124603271484375,3.799345016479492
778,2026-05-18 13:35:37.762,compute3,44.34056091308594,57.150047302246094,3.799345016479492
779,2026-05-18 13:35:52.762,compute3,44.54087829589844,57.00746536254883,3.799345016479492
780,2026-05-18 13:36:07.762,compute3,44.098411560058594,57.19989013671875,3.799345016479492
781,2026-05-18 13:36:22.762,compute3,44.3460693359375,57.095855712890625,3.799345016479492
782,2026-05-18 13:36:37.762,compute3,44.34010696411133,57.11036682128906,3.799345016479492
783,2026-05-18 13:36:52.762,compute3,44.03337860107422,57.042381286621094,3.799345016479492
784,2026-05-18 13:37:07.762,compute3,44.304386138916016,57.13850784301758,3.799345016479492
785,2026-05-18 13:37:22.762,compute3,44.196929931640625,57.077537536621094,3.799345016479492
786,2026-05-18 13:37:37.762,compute3,44.10118103027344,57.23111343383789,3.799345016479492
787,2026-05-18 13:37:52.762,compute3,44.07725524902344,57.145450592041016,3.799345016479492
788,2026-05-18 13:38:07.762,compute3,43.870399475097656,57.234195709228516,3.799345016479492
789,2026-05-18 13:38:22.762,compute3,44.28752517700195,57.27918243408203,3.799345016479492
790,2026-05-18 13:38:37.762,compute3,44.60980987548828,57.07374572753906,3.799345016479492
791,2026-05-18 13:38:52.762,compute3,44.35032272338867,57.18267822265625,3.799345016479492
792,2026-05-18 13:39:07.762,compute3,43.31311798095703,57.10357666015625,3.799345016479492
793,2026-05-18 13:39:22.762,compute3,43.394798278808594,57.05731201171875,3.799345016479492
794,2026-05-18 13:39:37.762,compute3,43.26397705078125,57.02250671386719,3.799345016479492
795,2026-05-18 13:39:52.762,compute3,43.729034423828125,56.96903610229492,3.799345016479492
796,2026-05-18 13:40:07.762,compute3,43.128604888916016,57.25068283081055,3.799345016479492
797,2026-05-18 13:40:22.762,compute3,43.42542266845703,57.1541633605957,3.799345016479492
798,2026-05-18 13:40:37.762,compute3,43.256935119628906,57.15104675292969,3.799345016479492
799,2026-05-18 13:40:52.762,compute3,42.89281463623047,57.097373962402344,3.799345016479492
800,2026-05-18 13:41:07.762,compute3,43.29039001464844,57.15388107299805,3.799345016479492
801,2026-05-18 13:41:22.762,compute3,43.123268127441406,57.09497833251953,3.799345016479492
802,2026-05-18 13:41:37.762,compute3,42.96955871582031,57.15231704711914,3.799345016479492
803,2026-05-18 13:41:52.762,compute3,43.0591926574707,57.0620002746582,3.799345016479492
804,2026-05-18 13:42:07.762,compute3,42.810638427734375,57.20947265625,3.799345016479492
805,2026-05-18 13:42:22.762,compute3,43.46361541748047,57.135623931884766,3.799345016479492
806,2026-05-18 13:42:37.762,compute3,43.663841247558594,56.98609161376953,3.799345016479492
807,2026-05-18 13:42:52.762,compute3,43.3495979309082,57.15382385253906,3.799345016479492
808,2026-05-18 13:43:07.762,compute3,43.06013107299805,57.043418884277344,3.799345016479492
809,2026-05-18 13:43:22.762,compute3,43.224708557128906,57.036537170410156,3.799345016479492
810,2026-05-18 13:43:37.762,compute3,43.16649627685547,56.95244598388672,3.799345016479492
811,2026-05-18 13:43:52.762,compute3,43.6334114074707,56.945892333984375,3.799345016479492
812,2026-05-18 13:44:07.762,compute3,42.99114990234375,57.31047058105469,3.799345016479492
813,2026-05-18 13:44:22.762,compute3,43.24773025512695,57.18595886230469,3.799345016479492
814,2026-05-18 13:44:37.762,compute3,43.06993103027344,57.21601867675781,3.799345016479492
815,2026-05-18 13:44:52.762,compute3,42.76893615722656,57.14646911621094,3.799345016479492
816,2026-05-18 13:45:07.762,compute3,43.01481246948242,57.29487228393555,3.799345016479492
817,2026-05-18 13:45:22.762,compute3,42.89446258544922,57.12091827392578,3.799345016479492
818,2026-05-18 13:45:37.762,compute3,42.71925354003906,57.155094146728516,3.799345016479492
819,2026-05-18 13:45:52.762,compute3,42.85734558105469,57.06974792480469,3.799345016479492
820,2026-05-18 13:46:07.762,compute3,42.624847412109375,57.230289459228516,3.799345016479492
821,2026-05-18 13:46:22.762,compute3,43.342994689941406,57.080318450927734,3.799345016479492
822,2026-05-18 13:46:37.762,compute3,43.45436096191406,56.99940490722656,3.799345016479492
823,2026-05-18 13:46:52.762,compute3,43.176353454589844,57.284244537353516,3.799345016479492
824,2026-05-18 13:47:07.762,compute3,43.49956512451172,57.04670715332031,3.799345016479492
825,2026-05-18 13:47:22.762,compute3,43.52403259277344,56.960472106933594,3.799345016479492
826,2026-05-18 13:47:37.762,compute3,43.372344970703125,56.866172790527344,3.799345016479492
827,2026-05-18 13:47:52.762,compute3,43.98963165283203,56.867618560791016,3.799345016479492
828,2026-05-18 13:48:07.762,compute3,43.2900390625,57.24858093261719,3.799345016479492
829,2026-05-18 13:48:22.762,compute3,43.484867095947266,57.13153839111328,3.799345016479492
830,2026-05-18 13:48:37.762,compute3,43.34355926513672,57.16829299926758,3.799345016479492
831,2026-05-18 13:48:52.762,compute3,43.021156311035156,57.05022430419922,3.799345016479492
832,2026-05-18 13:49:07.762,compute3,43.474334716796875,57.276939392089844,3.799345016479492
833,2026-05-18 13:49:22.762,compute3,43.159912109375,57.08680725097656,3.799345016479492
834,2026-05-18 13:49:37.762,compute3,43.064849853515625,57.150428771972656,3.799345016479492
835,2026-05-18 13:49:52.762,compute3,43.165870666503906,57.091548919677734,3.799345016479492
836,2026-05-18 13:50:07.762,compute3,42.8304443359375,57.173919677734375,3.799345016479492
837,2026-05-18 13:50:22.762,compute3,43.568153381347656,56.9951286315918,3.799345016479492
838,2026-05-18 13:50:37.762,compute3,43.72285461425781,57.02423095703125,3.799345016479492
839,2026-05-18 13:50:52.762,compute3,43.3790168762207,57.284889221191406,3.799345016479492
840,2026-05-18 13:51:07.762,compute3,43.198665618896484,57.08876037597656,3.799345016479492
841,2026-05-18 13:51:22.762,compute3,43.121803283691406,57.00957489013672,3.799345016479492
842,2026-05-18 13:51:37.762,compute3,42.88362503051758,56.92597198486328,3.799345016479492
843,2026-05-18 13:51:52.762,compute3,43.370113372802734,56.927146911621094,3.799345016479492
844,2026-05-18 13:52:07.762,compute3,42.7344856262207,57.28468322753906,3.799345016479492
845,2026-05-18 13:52:22.762,compute3,43.046295166015625,57.175071716308594,3.799345016479492
846,2026-05-18 13:52:37.762,compute3,42.91852569580078,57.21922302246094,3.799345016479492
847,2026-05-18 13:52:52.762,compute3,42.63652038574219,57.076698303222656,3.799345016479492
848,2026-05-18 13:53:07.762,compute3,43.22107696533203,57.3145751953125,3.799345016479492
849,2026-05-18 13:53:22.762,compute3,42.94580078125,57.1456184387207,3.799345016479492
850,2026-05-18 13:53:37.762,compute3,42.83103942871094,57.21400451660156,3.799345016479492
851,2026-05-18 13:53:52.762,compute3,42.879730224609375,57.147193908691406,3.799345016479492
852,2026-05-18 13:54:07.762,compute3,42.595619201660156,57.21989440917969,3.799345016479492
853,2026-05-18 13:54:22.762,compute3,43.245391845703125,57.065162658691406,3.799345016479492
854,2026-05-18 13:54:37.762,compute3,43.437110900878906,57.15495300292969,3.799345016479492
855,2026-05-18 13:54:52.762,compute3,43.1446647644043,57.39044189453125,3.799345016479492
856,2026-05-18 13:55:07.762,compute3,42.39897918701172,57.705989837646484,3.799345016479492
857,2026-05-18 13:55:22.762,compute3,42.36332702636719,57.61660385131836,3.799345016479492
858,2026-05-18 13:55:37.762,compute3,42.28372573852539,57.62274169921875,3.799345016479492
859,2026-05-18 13:55:52.762,compute3,42.69865417480469,57.57582092285156,3.799345016479492
860,2026-05-18 13:56:07.762,compute3,42.14408874511719,57.54045486450195,3.799345016479492
861,2026-05-18 13:56:22.762,compute3,42.32524871826172,57.66600799560547,3.799345016479492
862,2026-05-18 13:56:37.762,compute3,42.195045471191406,57.4210319519043,3.799345016479492
863,2026-05-18 13:56:52.762,compute3,41.948760986328125,57.581878662109375,3.799345016479492
864,2026-05-18 13:57:07.762,compute3,42.47853469848633,57.75263214111328,3.799345016479492
865,2026-05-18 13:57:22.762,compute3,42.143585205078125,57.80976486206055,3.799345016479492
866,2026-05-18 13:57:37.762,compute3,42.197784423828125,57.72703552246094,3.799345016479492
867,2026-05-18 13:57:52.762,compute3,42.1317138671875,57.785186767578125,3.799345016479492
868,2026-05-18 13:58:07.762,compute3,42.020835876464844,57.649925231933594,3.799345016479492
869,2026-05-18 13:58:22.762,compute3,42.58198165893555,57.45856475830078,3.799345016479492
870,2026-05-18 13:58:37.762,compute3,42.7346076965332,57.96966552734375,3.799345016479492
871,2026-05-18 13:58:52.762,compute3,42.320343017578125,58.14324188232422,3.799345016479492
872,2026-05-18 13:59:07.762,compute3,41.899658203125,58.468570709228516,3.799345016479492
873,2026-05-18 13:59:22.762,compute3,41.7287712097168,58.41263198852539,3.799345016479492
874,2026-05-18 13:59:37.762,compute3,41.568634033203125,58.37511444091797,3.799345016479492
875,2026-05-18 13:59:52.762,compute3,42.058712005615234,58.377708435058594,3.799345016479492
876,2026-05-18 14:00:07.762,compute3,41.4665641784668,58.5831413269043,3.799345016479492
877,2026-05-18 14:00:22.762,compute3,41.580482482910156,58.645477294921875,3.799345016479492
878,2026-05-18 14:00:37.762,compute3,41.448219299316406,58.46485137939453,3.799345016479492
879,2026-05-18 14:00:52.762,compute3,41.108741760253906,58.5555534362793,3.799345016479492
880,2026-05-18 14:01:07.762,compute3,41.581947326660156,58.76326370239258,3.799345016479492
881,2026-05-18 14:01:22.762,compute3,41.29380416870117,59.05347442626953,3.799345016479492
882,2026-05-18 14:01:37.762,compute3,41.2655029296875,59.15720748901367,3.799345016479492
883,2026-05-18 14:01:52.762,compute3,41.071266174316406,58.7921028137207,3.799345016479492
884,2026-05-18 14:02:07.762,compute3,40.902896881103516,58.78742980957031,3.799345016479492
885,2026-05-18 14:02:22.762,compute3,41.49322509765625,58.832489013671875,3.799345016479492
886,2026-05-18 14:02:37.762,compute3,41.62523651123047,59.15150833129883,3.799345016479492
887,2026-05-18 14:02:52.762,compute3,41.17866516113281,59.40860366821289,3.799345016479492
888,2026-05-18 14:03:07.762,compute3,41.83140563964844,57.2917366027832,3.799345016479492
889,2026-05-18 14:03:22.762,compute3,41.66043472290039,57.24945068359375,3.799345016479492
890,2026-05-18 14:03:37.762,compute3,41.35953903198242,57.140411376953125,3.799345016479492
891,2026-05-18 14:03:52.762,compute3,41.71685791015625,57.09341049194336,3.799345016479492
892,2026-05-18 14:04:07.762,compute3,41.26803207397461,57.1143798828125,3.799345016479492
893,2026-05-18 14:04:22.762,compute3,41.534278869628906,57.118919372558594,3.799345016479492
894,2026-05-18 14:04:37.762,compute3,41.37825012207031,57.176918029785156,3.799345016479492
895,2026-05-18 14:04:52.762,compute3,41.183616638183594,56.918941497802734,3.799345016479492
896,2026-05-18 14:05:07.762,compute3,41.68149185180664,57.31052780151367,3.799345016479492
897,2026-05-18 14:05:22.762,compute3,41.41017532348633,57.22808074951172,3.799345016479492
898,2026-05-18 14:05:37.762,compute3,41.29111862182617,57.35258483886719,3.799345016479492
899,2026-05-18 14:05:52.762,compute3,41.2715950012207,57.22589111328125,3.799345016479492
